職缺,公司名稱,地址,薪資,連結,工作內容,工作經驗,科系要求,擅長工具,其他條件
前端程式設計師,"E-Century Information & Technology Co., Ltd._先得利資訊科技股份有限公司",台北市內湖區,待遇面議,//www.104.com.tw/job/43a10?jobsource=jolist_b_relevance,"1、RWD 網頁切版。
2、無障礙網頁開發。
3、網頁互動效果與動畫製作。
4、活動主題網站與互動遊戲開發。
5、具備AR擴增實境應用或Web 3D (three.js)相關開發經驗尤佳。",專科以上,不拘,"['HTML', 'JavaScript', 'jQuery', 'Flex', 'CSS', 'Sass', 'VueJS']","◆ 條件要求
1、熟悉 HTML、CSS、JavaScript，了解 HTML 標籤語意與 CSS 屬性用法。
2、熟悉 RWD 網頁原理與邏輯，能夠處理跨瀏覽器與跨裝置開發。
3、熟悉 SASS/SCSS、自動化工具 Gulp。
4、熟悉 jQuery 與 JavaScript Plugins 使用。
5、熟悉three.js


◆ 加分條件
1、使用過前端框架 Vue.js。
2、使用過版本管理工具 Git。
3、具備Web 3D(three.js)開發案例經驗。"
前端工程師 React.js,伊諾科技有限公司,台北市內湖區,"月薪50,000元以上",//www.104.com.tw/job/6oeo7?jobsource=jolist_b_relevance,"
中階
熟悉 React.js, npm
熟悉 Javascript, HTML, CSS 語法
理解 Functional Programming
具響應式設計（RWD）經驗
重視使用者體驗
熟悉資料庫運用尤佳，如：MySQL, PostgreSQL, Redis, MongoDB 等
2年以上前端工作經驗

高階
精通 HTML5/CSS 及 Javascript
熟練運用 React.js 及 Redux
熟練運用 Functional Programming
熟悉前端單元測試
重視使用者體驗
3年以上前端工作經驗


其他條件
熟悉資料庫運用尤佳，如：MySQL, PostgreSQL, Redis, MongoDB 等

",專科以上,不拘,[],"有後端經驗佳（不限語言）
有責任感，工作主動積極，能抗住工作壓力
樂於溝通且重視團隊的發展與協作
對各式前端開發技術有熱情，不排斥學習新技術"
前端工程師-高雄(HP),哈瑪星科技股份有限公司,高雄市前鎮區,待遇面議,//www.104.com.tw/job/6n7dy?jobsource=jolist_b_relevance,"1.負責網站前端程式撰寫 。 
2.維護並優化頁面效能 。 
3.與後端工程師配合，串接 API，完成產品開發 。 
4.與視覺設計師及其他前端工程師協同合作 。",大學、碩士,資訊工程相關、資訊管理相關,"['JavaScript', 'Node.js', 'AngularJS', 'VueJS']","1. 網頁前端開發經驗 。
2. 具備 HTML, CSS, Javascript 基本概念
3. 使用過AngularJS或Vue前端框架
4. 擅長工具： Node.js、ES6、AngularJS 、JavaScript、Vue"
Web3 前端工程師,赫斯全球有限公司,台北市大安區,待遇面議,//www.104.com.tw/job/78gdm?jobsource=jolist_b_relevance,"工作內容：
1.  Desktop & mobile 前端開發，使用 Vue、React 或其他框架
2. 進行 Dapp 流程、互動介面、機制設計與開發
3. 維護既有區塊鏈遊戲(有使用到 Phaser3)
4. 接入 Web3 相關 API(Ethers.js、web3.js、MetaMask ...)

工作需求：
1. 與同事融洽相處，主動積極處理問題、參與討論
2. 熟悉：Javascript、Html、CSS
3. 需能閱讀英文文件
4. 需有 git 版本管理概念
5. 對區塊鏈技術領域或遊戲開發有熱忱

加分項目：
 * 後端工程技術(Node.js、Golang、Rust ... )
 * 有智能合約(Solidity、Rust、C++ ...)開發經驗
 * 熟悉 Figma、Sketch、Zeplin 或其他設計軟體
",專科以上,不拘,"['Git', 'HTML', 'JavaScript', 'CSS', 'VueJS']","(很重要，再列一次)
與同事融洽相處，主動積極處理問題、參與討論
對區塊鏈技術領域或遊戲開發有熱忱"
網路前端應用工程師 (2200AC),四零四科技股份有限公司,新北市新莊區,待遇面議,//www.104.com.tw/job/7mzja?jobsource=jolist_b_relevance,"Purpose of this Position： 
我們會希望找到這樣的工程師： 對於產品有無比的熱情，喜歡用聰明的方法，優雅地解決問題。 對程式品質有自我要求，寫出來的網頁跑有一點慢就不舒服 熟悉自動化測試，知道怎樣減少改A壞B的情況 不實際的畫面或流程，能夠冷靜的溝通並提出自己的看法 

1.配合公司與組織發展策略，研發新的產品UI與技術並維護既有產品 
2.研究及分享最新的前端互動相關技術，做技術文件與報告成果 
3.配合公司品質策略，確實達到品質要求 
4.與團隊進行Code review以及CI/CD自動化測試交付流程,交付高品質與高效能的產品 
5.利用創意打造簡單使用並具有吸引力的網頁應用程式 
6.開發網通設備與軟體相關應用程式 
7.設計與維護網通設備Web UI 

Major Areas of Responsibility： 
1.用Javascript / HTML5 / CSS以及當下主流框架開發Desktop與Mobile網頁 
2.依照公司品質標準開發維護網路管理軟體, Utility與設備網頁 
3.協助Review RESTful API設計以及網頁規劃 
4.維護與修正既有產品，包含問題修正、效能提升、新功能開發等 
5.解決客戶在產品上所遇到的問題及客製化產品 
6.與測試部門合作，讓產品順利通過品質測試 
7.品質文件撰寫，品質流程的執行 
8.做專業領域報告，包含專案報告、技術報告、分析報告等 
9.能夠撰寫RESTful API以及前端E2E測試程式 ",專科以上,不拘,"['HTML', 'JavaScript', 'CSS']","Minimum Job Requirements： 
1.學歷: 大學(含)以上，研究所畢業佳，資訊管理、資工等相關科系畢業
 
2.技能: 
(1) 具JavaScript/Typescript, Java語言等程式語言能力 
(2) 熟悉Restful Web API, CSS 以及 HTML5 等前端技術 
(3) 熟悉Google Material Design and Bootstrap 
(4) 熟悉任一 JavaScript Framework (Angular/React / Vue尤佳) 
(5) 熟悉Git 
(6) 熟D3.js , Web GL等網頁繪圖技術 
(7) 建立可重複使用的 code and libraries 
(8) 優化應用程式以實現最大速度及可擴展性 

3.其他:
(1)面談時請攜帶作品集，線上作品(網頁)尤佳 
(2)熟悉Figma, Zeplin做為UI/UX規劃能力以及具有RWD設計能力尤佳"
前端工程師,捷思環能股份有限公司,高雄市前鎮區,"月薪30,000~43,000元",//www.104.com.tw/job/74uyz?jobsource=jolist_b_relevance,"必備條件： 
1.	喜愛編寫程式 
2.	主動學習新技術 
3.	良好的邏輯思維及溝通習慣 
4.	有責任心 
5.	注重程式碼品質及維護性 

必須經驗： 
1.	熟悉HTML、CSS、JavaScript ,Bootstrap
2.	熟悉RWD，有開發過RWD網頁經驗 
3.	熟悉SCSS等CSS預處理器 
4.	熟悉JavaScript ES6 
5.	熟悉React、React Hook 
6.	有使用前端路由經驗，如:React-router-dom 
7.	串接API經驗，如:axios 
8.	前端開發經驗至少1年以上 
9.	了解npm、webpack並有實際開發經驗 
",大學以上,不拘,"['Github', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'VueJS']","有其他條件更加分 :
1.	(加分)熟悉Vue 
2.	(加分)熟悉Redux 
3.	(加分)對node.js有基礎知識 
4.	(加分)有使用過UI FrameWork經驗，例如:Element UI、Material-UI 
5.	(加分)略懂後端SQL
"
Front End前端網頁工程師,碩誠國際股份有限公司,台北市松山區,待遇面議,//www.104.com.tw/job/6i412?jobsource=jolist_b_relevance,"1.負責網頁前端開發與維護，優化前端功能設計
2.分析設計前端架構以提升UI質感與UX體驗
3.協助將前端頁面與後端API進行串接
4.與後端工程師協作，開發網頁前端互動功能",不拘,不拘,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS']"," 1.具2年以上的前端網頁開發經驗
2.熟悉Javascript，CSS，HTML，AJAX，JSON和XML
3.熟悉Bootstrap
4.使用JQuery，EmberJS，ReactJS，AngularJS，VueJS經驗尤佳
5.具前端效能調校、偵錯之能力  "
前端軟體工程師,智通聯網科技股份有限公司,新竹市,待遇面議,//www.104.com.tw/job/3c4jk?jobsource=jolist_b_relevance,"1.	網路系統軟體前端功能模組實作、Web GUI技術更新等。
2.	開發新一代SDN/NFV架構並納入現有的EMS/NMS網路管理系統。",不拘,不拘,"['ASP.NET', 'C#', 'HTML', 'jQuery', 'Flex', 'CSS', 'ReactJS', 'AngularJS', 'VueJS']"," 1.具2年以上的前端網頁開發經驗
2.熟悉Javascript，CSS，HTML，AJAX，JSON和XML
3.熟悉Bootstrap
4.使用JQuery，EmberJS，ReactJS，AngularJS，VueJS經驗尤佳
5.具前端效能調校、偵錯之能力  "
前端工程師,影響視覺科技有限公司,台北市內湖區,"月薪32,000~60,000元",//www.104.com.tw/job/7bvec?jobsource=jolist_b_relevance,"【工作內容】
1. 負責網站前端開發及維護
2. 與網站設計師及後端工程師合作，開發前端互動功能
3. 串接 RESTful API
4. 依照公司業務需求，學習新的程式語言（前端相關）

【必要技能】
1. 熟悉 JavaScript / ES6 特性及語法，懂得善用 JavaScript 至少其一框架 (如 Angular.js / React.js / Vue.JS 等)
2. 具備 API 串接經驗（RESTful ）
3. 熟悉 CSS、SASS、Bootstrap 技能
4. 具備 Git、GitLab、GitFlow 經驗
5. 妥善依據設計師所設計的 ui/ux 提供成品
6. 一年以上實務經驗，需提供作品集

【加分經驗】
1. 具備製作 PWA 網頁經驗
2. 具備 electron 實戰經驗
3. 具備 cordova 實戰經驗

【工作態度】
我們很重視團隊合作與工作氛圍
希望你是 --- 積極主動、不畏溝通、勇於嘗試、不斷學習

※無實際經驗者勿投
※以上列出廣泛需求，若是你比較專精某幾項，也歡迎應徵聊聊。",大學以上,不拘,"['HTML', 'JavaScript', 'CSS', 'Sass', 'VueJS']"," 1.具2年以上的前端網頁開發經驗
2.熟悉Javascript，CSS，HTML，AJAX，JSON和XML
3.熟悉Bootstrap
4.使用JQuery，EmberJS，ReactJS，AngularJS，VueJS經驗尤佳
5.具前端效能調校、偵錯之能力  "
前端工程師,紅門互動股份有限公司,台北市松山區,待遇面議,//www.104.com.tw/job/79xme?jobsource=jolist_b_relevance,".平台及網站切版
2.前端建置與佈署，與後端 API 進行串接 
3 與UI/UX Designers及後端工程師協作開發Web系統介面
4.溝通、協調、與相關人員配合，協同執行專案",專科以上,不拘,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'VueJS']","1. 3年以上 Vue 開發經驗
2. 具備 Vuex 開發經驗
3. 具備 Axios、Vue-Router、Vue-Cli 開發經驗
4. 熟悉 CSS、SASS、Vuetify 技能
5. 熟悉 JavaScript ES 5/6+ or TypeScript 語法
6. 具備 Git、GitLab、GitFlow 經驗
7. 具備 NPM 管理模組經驗
"
前端工程師│Front-End Engineer,潔客幫股份有限公司,台北市中山區,待遇面議,//www.104.com.tw/job/7lf89?jobsource=jolist_b_relevance,"【工作內容】
負責潔客幫產品的前端開發工作，與UI/UX設計師合作完成網站前端設計及串接後端相關API，確保code的品質及樂於學習新技術。

【條件要求】
熟悉Vue.js, Nuxt.js
有 Git 相關版控工具使用經驗
瞭解任一 CSS Preprocessor 的語法及使用方式
具備模組化 UI 以及開發共用元件的能力
具備 RWD 開發設計經驗
面對複雜的問題能耐心處理",專科以上,不拘,"['AJAX', 'HTML', 'JavaScript', 'CSS', 'VueJS']","具備 Unit test / E2E test 經驗
具備效能優化經驗
具備 SEO 優化經驗
對於新興技術有興趣
請提供相關程式作品"
Frontend Engineer 前端工程師,智齡科技股份有限公司,新北市新店區,待遇面議,//www.104.com.tw/job/7npyq?jobsource=jolist_b_relevance,"請上teamdoor投遞履歷：https://jubohealth.teamdoor.io/s/uCv9OyfK

Jubo 正在招募 Frontend Engineer 前端工程師加入其位於台灣新北市、針對台灣本地市場的產品研發團隊。對於真正合適的人選，這會是可以與高速成長、並擁有廣大國際連結的科技公司合作的獨一無二機會。

如果你是熱衷從零開始加入團隊打造成功企業、並且擁有能夠在快速變化環境中蓬勃成長的敏捷度與適應力，那麼這個角色會很適合你。身在一個十分活力的團隊，你將能對 Jubo 的事業有直接影響力，在我們的工作生態下跨足眾多領域，並且接觸到前線最新科技。我們的創辦團隊期許能形塑一個讓所有員工能持續發展潛能、培植專業力的環境。我們目標大膽，追求卓越。

職務範疇
1.依據設計稿，開發前端模組
2.產品日常維運
3.於PM與設計於產品規劃時，提供工程的專業諮詢
4.開發共用元件

必要條件
1.二年以上工作經驗
2.良好的溝通能力，熱衷於技術學習與開發
3.熟悉 Javascript，CSS 與 HTML 相關知識
4.熟悉 React，並實際使用 hooks 或 Redux
5.熟悉 Docker
6.使用後台工具．用過 Nodejs 或 Firebase 等工具製作後台
7.熟悉 ResfulAPI 與 Swagger
8.熟悉自動化測試

加分條件
1.熟悉 GraphQL
2.熟悉 Webpack/Babel 並自行打包過專案

薪資範圍：面議

我們重視的價值
1.身負社會責任：無論身份背景跟職業領域，我們期望每位員工能全方位兼顧謙遜、同理心、以及使命感，共事成長
2.熱愛探索學習：身在一個鼓吹終身學習的團隊，遇到新挑戰時，運用想像力跟執行力，找到多元方法實踐，向前邁進
3.自律及時間管理：我們自詡每位員工能良好自治並有所貢獻，鼓勵以更聰明的方式達成任務同時恪守職業倫理
4.堅毅的一顆心：創業精神不止於領導團隊，每一位成員都是參與、揉合並成為延續創新文化的重要一部分。勇敢踏出第一步，試錯再學，一起迎接未知挑戰。

關於 Jubo 智齡科技
Jubo 智齡科技是亞洲最大、致力於高齡照護產業的全方位科技企業。我們是一個想要打造新世代人性化照護和高齡生活的團隊，跨足行動科技、使用者經驗研究、資料科學、空間設計、護理及社會工作、海內外商業策略及客戶成功等專業領域。透過「We Connect Care」的核心價值，期許 Jubo 的科技開發應用，能夠順暢地串連跨系統資料、協助不同角色溝通，讓照護人員輕省、家人安心、專業決策者更放心，把省下來的時間心力，建立與高齡者更溫暖的互動連結。

自 2019 年，Jubo 數位照護健康資訊解決方案已經服務超過600 間長照、日照機構及居家服務單位，30,000名高齡住客、3,000 位照護專業人士，處理百萬等級的照護資料。Jubo 已獲得多項新創事業獎項殊榮、並持續鑽研技術與國際專利認證。研發總部位於台灣台北，同時正在拓展亞洲及北美的服務據點。歡迎你成為我們的夥伴，一起打造對高齡化社會具有正面影響力的世界級科技產品。",大學以上,資訊工程相關,"['JavaScript', 'Node.js', 'ReactJS', 'Redux', 'CSS', 'HTML']","具備 Unit test / E2E test 經驗
具備效能優化經驗
具備 SEO 優化經驗
對於新興技術有興趣
請提供相關程式作品"
初級前端工程師,新加坡商海宇顧問服務有限公司台灣分公司,台北市信義區,"月薪40,000~50,000元",//www.104.com.tw/job/7nj9r?jobsource=jolist_b_relevance,"1. 一年以上工作經驗。
2. 前端技術，包含但不限於：Javascript, CSS / CSS3 / LESS / SASS, HTML / HTML5。
3. 熟悉 git 等版本控制工具。
4. 有網頁和移動端適配經驗RWD。
5. 有React 經驗者佳。

1. One year of working experience above in the front-end area.
2. Understand front-end technologies, include but not limited to : JavaScript、CSS、CSS3、LESS、SASS、HTML、HTML5
3. Familiar with version control tools such as Git.
4. Experience in web and mobile adaptation / RWD.
5. Experienced in React is prior candidates.",大學、碩士,資訊工程相關、其他數學及電算機科學相關、資訊管理相關,"['Git', 'HTML', 'JavaScript', 'CSS', 'ReactJS']","1.與 UI 設計師協作，根據設計稿製作真實網頁前端界面。
2.完成網頁和移動前端（HTML / JS / CSS）的內容呈現和數據交互。
3.分析和解決前端遇到的各種技術、性能及跨終端兼容問題。

1. Collaborate with UI designers to make real web front-end interface according to the design draft.
2. Complete the content rendering and data interaction of web page and mobile front end (HTML/JS/CSS).
3. Analyze and solve various technical, performance and cross-terminal compatibility issues encountered by the front-end."
Front-end Engineer 前端工程師 (React),功典資訊股份有限公司,新北市新店區,待遇面議,//www.104.com.tw/job/6q66q?jobsource=jolist_b_relevance,"職責要求：
1. 會使用前端 UI 框架，如：Material-UI, Bootstrap … 等；亦可不依 UI 框架，開發HTML、CSS。  
2. 依照 UI 設計師產出的 prototype，評估可行性後，產出客製化的需求介面，且具 RWD。  
3. 熟悉 javascript，能夠寫出具有模組化，可讀性高並易於維護的前端程式碼，並可持續優化程式。
4. 能應用 React (Hook) 前端框架開發，且具一定程度的開發經驗。
5. 會使用 Git。
6. 能夠與後端工程師溝通 RESTful API 規格。
7. 有開發中、大型專案的經驗，如CRM、公司內部系統、系統翻版等。
8. 有自行或與他人溝通解決問題的能力。
9. 有良好 EQ，且有團隊合作的溝通力。
10. 有時程觀念且負責任的態度，能夠積極自主規劃安排進度。

任職資格：
• 三年以上前端工作經驗
• 熟悉 HTML, CSS, JavaScript
• 熟悉 React
• 熟悉 Git
• 熟悉 RESTful API
• 熟悉 RWD
• 熟悉各種瀏覽器相容性及主要限制
 
加分項目：
• 其他前端相關能力：GraphQL、webpack… 等。
• 具有GTM設置相關經驗。",專科以上,不拘,"['Github', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS']","1.與 UI 設計師協作，根據設計稿製作真實網頁前端界面。
2.完成網頁和移動前端（HTML / JS / CSS）的內容呈現和數據交互。
3.分析和解決前端遇到的各種技術、性能及跨終端兼容問題。

1. Collaborate with UI designers to make real web front-end interface according to the design draft.
2. Complete the content rendering and data interaction of web page and mobile front end (HTML/JS/CSS).
3. Analyze and solve various technical, performance and cross-terminal compatibility issues encountered by the front-end."
前端工程師,優護平台股份有限公司,台北市大安區,"月薪30,000~80,000元",//www.104.com.tw/job/4uwe5?jobsource=jolist_b_relevance,"必要項目:
  熟悉 javascript 任一框架 (angular.js, ionic 尤佳)
  對 UI設計有所要求
  對維護高品質代碼有所堅持
  對研究新技術有熱情
  對高齡照護產業有興趣

主要工作:
 1.撰寫javascript 前端程式(主要使用angular, ionic 框架)
 2.撰寫css/html等前端UI介面


技術架構:
 優照護為AWS case company=>https://aws.amazon.com/tw/solutions/case-studies/ucarer/

加分福利:
  依能力提供公司股票

需具備的能力:
  具備一年以上前端相關開發經驗
  需了解基本 html/ javascript /css
  對javascript有一定的認識
 
",大學,不拘,[],"1.與 UI 設計師協作，根據設計稿製作真實網頁前端界面。
2.完成網頁和移動前端（HTML / JS / CSS）的內容呈現和數據交互。
3.分析和解決前端遇到的各種技術、性能及跨終端兼容問題。

1. Collaborate with UI designers to make real web front-end interface according to the design draft.
2. Complete the content rendering and data interaction of web page and mobile front end (HTML/JS/CSS).
3. Analyze and solve various technical, performance and cross-terminal compatibility issues encountered by the front-end."
Web前端工程師,合翔資訊科技有限公司,台北市中山區,待遇面議,//www.104.com.tw/job/7mq7q?jobsource=jolist_b_relevance,"工作內容：
1. 負責維護網站與網⾴內容，包括：電腦 Web版⾯、手機 Web版⾯的產品前端（CSS/JS）。
2. 串接既有的前端框架。
3. 與ui設計師配合網頁製作與開發

技術需求:
1. 熟悉Javascript/HTML/CSS/flex
2. 使用Vscode撰寫代碼
3. 有版本管理概念（git）",大學,不拘,"['Git', 'HTML', 'JavaScript', 'CSS']","•加分項目
擅用js/jquery套件
略懂vue.js
理解前端框架
如有個人網頁作品集或提供作品網址佳

•人格特質要求：
1. 具責任感與積極熱心，主動理解事件的前因後果。
2. 耐心與細心，逐步完成維護需求。
3. 歡迎社會新鮮人，或轉職並完成技職訓練，請附上相關作品、程式碼。"
高級web前端工程師,雲鼎數位科技股份有限公司,台北市南港區,"月薪40,000元以上",//www.104.com.tw/job/7jk49?jobsource=jolist_b_relevance,"1. 根據產品設計需求, 配合後台實現功能介面, 包含維護及優化前端頁面及性能。
2. 負責WEB前端模組設計 及 開發工作。
3. 製作頁面組件 及 模版。
4. 精通Javascript, HTML5, CSS/CSS3, jQuery, Bootstrap, DOM, BOM, Ajaz, Json等
5. 了解angular 及 react框架

",專科、大學、碩士,不拘,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS', 'VueJS', 'Angular']","•加分項目
擅用js/jquery套件
略懂vue.js
理解前端框架
如有個人網頁作品集或提供作品網址佳

•人格特質要求：
1. 具責任感與積極熱心，主動理解事件的前因後果。
2. 耐心與細心，逐步完成維護需求。
3. 歡迎社會新鮮人，或轉職並完成技職訓練，請附上相關作品、程式碼。"
前端工程師,直接小世界有限公司,台中市西屯區,"月薪32,000~60,000元",//www.104.com.tw/job/7leom?jobsource=jolist_b_relevance,"1. 網站前端與後台設計與開發 。
2. 能配合專案時程與項目需求，完成各項任務 。
3. 對前端技術有熱誠，喜歡接觸新事物，新技術，並自我不斷提升技術水準。",專科、大學、碩士,不拘,"['JavaScript', 'ReactJS', 'VueJS', 'Angular']","1. 能配合後端工程師溝通串接API。
2. 負責任並有良好的溝通能力與團隊合作能力。
3. 對前端技術有熱誠，喜歡接觸新事物，新技術，並自我不斷提升技術水準。

加分條件
1. 熟悉任一主流前端框架 (Angular, AngularJS, React.js, Vue.js)。
2. 熟悉 RWD 或 Bootstrap, Material, ...等任一CSS框架。
3. 有規劃與設計SPA架構後台經驗。
4. 熟悉 SSR。
5. 熟悉 Typescript。
6. 熟悉 Observable & RxJS。
7. 熟悉 Unit Testing 與 Intergration Testing。"
網頁前端工程師,立大資訊網路股份有限公司,台中市南屯區,"月薪35,000~48,000元",//www.104.com.tw/job/6t8e6?jobsource=jolist_b_relevance,"1.負責網站前端開發，維護並優化頁面效能。
2.與視覺設計師及其他前端工程師協同合作 。
3.對學習新技術具有熱情，具備良好的溝通及團隊合作能力

必備技能：
- 熟悉前端框架 Vue 尤佳
- 熟悉 HTML5 / CSS / Javascript / jQuery / Vue.js
- 具備RWD (Responsive-Web-Design)、Mobile 網站開發能力
- 具備瀏覽器相容性版面調整經驗",專科以上,不拘,"['AJAX', 'HTML', 'J2EE', 'JavaScript', 'XML', 'jQuery', 'CSS', 'Sass', 'Node.js', 'VueJS']","- 優化前端體驗和頁面反應速度
- 熟悉 Bootstrap

**面試請備作品連結或作品集。"
前端工程師,嘉實資訊股份有限公司,新北市新店區,待遇面議,//www.104.com.tw/job/53ze1?jobsource=jolist_b_relevance,"1.以Javascript或其他前端技術開發網頁或手機APP。
2.根據產品需求，進行服務前端功能開發並與 UI/UX Designer 配合協作。
3.優化效能、重構設計，持續改善現有系統。
4.設計部署流程與監控機制。
5.需有良好的溝通協調能力，整合前後端開發工作。


【5個你該來嘉實的理由】

◆ 活出「嘉實」，找得值得追求的企業願景 ◆

「嘉」，為善、幸福之意。投資不再讓少數人專美於前，我們矢志打造更便捷並讓分析資料更易取得的投資平台，為每個人及每個家庭找到專屬的理財規劃。

「實」，為實在、不造作之意。嘉實人做七分、講五分，以最真誠負責的態度研發每一項產品，並投入承諾做到最好。


◆ 產品創新，收入穩定成長 ◆

嘉實自創業累積超過20年專業經驗，於近期推出全台第一個自製的量化交易平台。連續10年股東權益報酬率都大於15%，上市櫃公司能達到此一標準者共只有36家；連續16年營收成長，上市櫃公司中能達到此一標準者只有4家。


◆ 以人為善，像家人般傾心相待 ◆

我們彼此信任，對於公司發展、產品規劃資訊從不藏私；我們相互扶持，設有職涯與身心諮詢機制，安排專屬peer與buddy一同學習成長；我們共享喜悅，每年不定期舉辦產品慶功與年節聚會、餐敘，創造和夥伴們的連結與互動。


◆ 友善職場，體驗最自在溫馨的工作環境與企業文化 ◆ 

重視工作與生活間的平衡，制定較彈性的上班工時與較寬鬆且優於勞基法的休假制度，同時備有專屬人體工學椅、豐盛零食與自動咖啡機等等，提供夥伴們適度的休閒空間，療癒身心並補充精力。


◆ 如果你也喜歡投資，就別猶豫了，快來開啟你的斜槓人生 ◆ 

在嘉實，公司開發的產品都能免費使用，每位夥伴都是產品使用者，更是產品的發想者。我們不定時邀請財經專家，舉辦投資講座相互分享切磋，快帶著你對投資理財的熱忱，和對財富自由的嚮往，與一群志同道合的同伴相遇吧!

----------------------------------------------------------------------------

也歡迎至官網投遞履歷與了解更多細節: https://www.sysjust.com.tw/。

",大學、碩士,資訊工程相關、其他數學及電算機科學相關、資訊管理相關,"['Git', 'HTML', 'JavaScript', 'CSS', 'ReactNative', 'ReactJS', 'AngularJS', 'VueJS']"," 1.熟悉 ReactJS、TypeScript、Vue.js 或 AngularJS 經驗者加分。
2.有開發過React/React Native/Cordova等框架手機APP或網頁APP經驗者加分。
3.必須熟悉 Git操作及Javascript、HTML5 及 CSS3 語法。


 "
